Target Sheet,Target Column,Source Column(s),Transformation/Logic,Notes
Name,worker_id,contingent_worker_id,Direct,"Generated ID from src_hcm_contingent_worker (CW-NNNNNN)"
Name,worker_type,-,"Constant: 'Contingent Worker'",Hardcoded value
Name,first_name,first_name,TRIM,Direct mapping
Name,middle_name,-,NULL,Not populated
Name,last_name,last_name,TRIM,Direct mapping
Name,legal_name_country,-,"Constant: 'United Kingdom'",Hardcoded value
Name,payroll_country,-,"Constant: 'United Kingdom'",Hardcoded value
Name,gender,-,NULL,Not populated
Name,title,title,TRIM,Direct mapping
Name,family_name_prefix,-,NULL,Not populated
Name,suffix,-,NULL,Not populated
Name,initials,-,NULL,Not populated
Name,maiden_name,-,NULL,Not populated
Name,preferred_first_name,-,NULL,Not populated
Name,preferred_middle_name,-,NULL,Not populated
Name,preferred_last_name,-,NULL,Not populated
Name,local_script_first_name,-,NULL,Not populated
Name,local_script_last_name,-,NULL,Not populated
Name,first_name_former_name,-,NULL,Not populated
Name,last_name_former_name,-,NULL,Not populated
Name,title_id,-,NULL,Not populated
Name,prefix_id,-,NULL,Not populated
Name,suffix_id,-,NULL,Not populated
Professional EE,worker_id,contingent_worker_id,Direct,"Generated ID from src_hcm_contingent_worker (CW-NNNNNN)"
Professional EE,first_name,first_name,TRIM,Direct mapping
Professional EE,last_name,last_name,TRIM,Direct mapping
Professional EE,worker_type,-,"Constant: 'Contingent Worker'",Hardcoded value
Professional EE,applicant_source_category,-,NULL,Not populated
Professional EE,applicant_source_name,-,NULL,Not populated
Professional EE,hire_date_contract_start_date,activation_date,Direct,Contract start date
Professional EE,original_hire_date,-,NULL,Not populated
Professional EE,probation_end_date,-,NULL,Not populated
Professional EE,continuous_service_date,-,NULL,Not populated
Professional EE,seniority_date,-,NULL,Not populated
Professional EE,employee_contingent_worker_type,user_type,TRIM,Direct mapping
Professional EE,employment_contract_end_date_fixed_term,deactivation_date,Direct,Contract end date
Professional EE,time_type,-,NULL,Not populated
Professional EE,pay_rate_type,-,NULL,Not populated
Professional EE,job_profile,-,NULL,Not populated
Professional EE,job_code,-,NULL,Not populated
Professional EE,position_id,-,NULL,Not populated
Professional EE,primary_position,-,NULL,Not populated
Professional EE,position_name,title,TRIM,Direct mapping
Professional EE,position_start_date,activation_date,Direct,Same as contract start date
Professional EE,business_title,title,TRIM,Direct mapping
Professional EE,location_name,location,TRIM,Direct mapping
Professional EE,work_space,-,NULL,Not populated
Professional EE,scheduled_weekly_hours,-,NULL,Not populated
Professional EE,default_weekly_hours,-,NULL,Not populated
Professional EE,fte,-,NULL,Not populated
Professional EE,company_org_name,organization,TRIM,Direct mapping
Professional EE,company_code,-,NULL,Not populated
Professional EE,establishment,-,NULL,Not populated
Professional EE,cost_center_code,cost_center,TRIM,Direct mapping
Professional EE,fund,-,NULL,Not populated
Professional EE,work_shift_country,-,NULL,Not populated
Professional EE,work_shift,-,NULL,Not populated
Professional EE,work_shift_id,-,NULL,Not populated
Professional EE,distance_home_work,-,NULL,Not populated
Professional EE,contingent_worker_agency,department_1,TRIM,Agency/contractor type
Professional EE,remote_ee,-,NULL,Not populated
Professional EE,custom_org_1,-,NULL,Not populated
Professional EE,custom_org_2,-,NULL,Not populated
Professional EE,custom_org_3,-,NULL,Not populated
Professional EE,annual_work_period,-,NULL,Not populated
Professional EE,disbursement_plan_period,-,NULL,Not populated
Professional EE,contract_pay_rate,-,NULL,Not populated
Professional EE,contract_pay_currency,-,NULL,Not populated
Professional EE,contract_pay_frequency,-,NULL,Not populated
Professional EE,working_time_frequency,-,NULL,Not populated
Professional EE,working_time_unit,-,NULL,Not populated
Professional EE,working_time_value,-,NULL,Not populated
Professional EE,working_fte,-,NULL,Not populated
Professional EE,paid_fte,-,NULL,Not populated
Professional EE,region_assignment,-,NULL,Not populated
Professional EE,employment_system,-,NULL,Not populated
Professional EE,time_type_subtype,-,NULL,Not populated
Professional EE,appointment_type,-,NULL,Not populated
Professional EE,employee_tenure,-,NULL,Not populated
Professional EE,annuitant_indicator,-,NULL,Not populated
Professional EE,job_classification,-,NULL,Not populated
Professional EE,hire_employee_1,-,NULL,Not populated
Professional EE,hire_employee_2,-,NULL,Not populated
Professional EE,contract_contingent,-,NULL,Not populated
Professional EE,additional_job,-,NULL,Not populated
Manager,worker_id,contingent_worker_id,Direct,"Generated ID from src_hcm_contingent_worker (CW-NNNNNN)"
Manager,position_id,-,NULL,Not populated
Manager,worker_id_of_direct_manager,"manager, manager_email","LEFT JOIN on username or primary_email match",Lookup manager's contingent_worker_id
Manager,manager_first_name,"manager, manager_email","LEFT JOIN → m.first_name",Lookup from manager record
Manager,manager_last_name,"manager, manager_email","LEFT JOIN → m.last_name",Lookup from manager record
Manager,first_name,first_name,TRIM,Direct mapping
Manager,last_name,last_name,TRIM,Direct mapping
Manager,worker_type,-,"Constant: 'Contingent Worker'",Hardcoded value
Manager,manager_position_id,-,NULL,Not populated
Manager,supervisory_org_code,-,NULL,Not populated
Manager,supervisory_org_name,-,NULL,Not populated
Manager,supervisory_id,-,NULL,Not populated
Manager,staffing_model,-,NULL,Not populated
Email,worker_id,contingent_worker_id,Direct,"Generated ID from src_hcm_contingent_worker (CW-NNNNNN)"
Email,first_name,first_name,TRIM,Direct mapping
Email,last_name,last_name,TRIM,Direct mapping
Email,worker_type,-,"Constant: 'Contingent Worker'",Hardcoded value
Email,email_type,-,"Constant: 'Work'",Hardcoded value
Email,email_address,primary_email,TRIM,Direct mapping - filtered for non-null/non-empty
Email,is_public,-,"Constant: 'Y'",Hardcoded value
Email,is_primary,-,"Constant: 'Y'",Hardcoded value
